"","last_first","player_id","year","ppa","hitcountrate","pa","bb_percent","b_total_pitches","xslg","squared_up_swing","exit_velocity_avg","oz_swing_percent","whiff_percent","flyballs_percent"
"1","CJ Abrams",682928,2024,3.755813953,0.1718266254,602,6.6,2261,0.409,24.7,88.2,64.6,75.3,28
"2","José Abreu",547989,2024,4.05,0.1746031746,120,3.3,486,0.24,21.4,87.8,66.7,70.3,25.6
"3","Wilyer Abreu",677800,2024,4.040268456,0.2158119658,447,8.9,1806,0.418,22.6,91.6,71.8,70.4,34.1
"4","Ronald Acuña Jr.",660670,2024,4.076576577,0.3185840708,222,12.2,905,0.427,22.3,92.2,78.6,72.5,21.6
"5","Luisangel Acuña",682668,2024,3.4,0.1590909091,40,2.5,136,0.424,23.5,91,69.2,75.7,24.2
"6","Willy Adames",642715,2024,3.972383721,0.2363387978,688,10.8,2733,0.461,21.1,88.6,71.9,70.5,36.4
"7","Jordyn Adams",677941,2024,4.157894737,0.2051282051,38,7.9,158,0.38,20,88,68.4,68.3,26.1
"8","Riley Adams",656180,2024,4.084615385,0.2132352941,130,7.7,531,0.341,18.8,89.9,69.8,71.9,21.7
"9","Jo Adell",666176,2024,4.079822616,0.2473347548,451,7.8,1840,0.418,18.2,89.8,70.3,70.2,31.6
"10","Ehire Adrianza",501303,2024,4.214285714,0.2580645161,28,7.1,118,0.292,29.3,88.4,73.3,64.6,33.3
"11","Nick Ahmed",605113,2024,3.73245614,0.1688311688,228,4.8,851,0.32,22.5,84.9,63.9,74,21.2
"12","Ozzie Albies",645277,2024,3.790804598,0.1745689655,435,6.2,1649,0.387,26.9,88.4,66.4,79.5,29
"13","Kevin Alcantara",682634,2024,2.6,0.1,10,0,26,0.256,41.7,86.3,80,92.3,11.1
"14","Blaze Alexander",677942,2024,3.859459459,0.2227979275,185,8.1,714,0.281,19.9,88.5,70.8,70.4,25.4
"15","Nick Allen",669397,2024,3.39047619,0.1028037383,105,4.8,356,0.246,30.7,84.4,72.7,81.2,13.8
"16","Pete Alonso",624413,2024,4,0.2452350699,695,10.1,2780,0.461,22.8,89.8,74.1,75.3,28.2
"17","Jose Altuve",514888,2024,3.598240469,0.1886524823,682,6.9,2454,0.399,26.1,86.5,62.7,77.9,25.9
"18","Nacho Alvarez Jr.",805373,2024,3.71875,0.1818181818,32,0,119,0.223,20.4,83.8,66.7,71.9,10
"19","Armando Alvarez",669137,2024,3.564102564,0.175,39,5.1,139,0.341,29.6,80.8,66.7,81.2,27.6
"20","Eddy Alvarez",657193,2024,4.909090909,0.4545454545,11,9.1,54,0.208,26.3,89.1,68.7,66.7,14.3
"21","Francisco Alvarez",682626,2024,3.891812865,0.2227848101,342,8.8,1331,0.358,22.8,88.8,71.1,70.4,20.5
"22","Yordan Alvarez",670541,2024,3.565354331,0.2299703264,635,10.9,2264,0.595,27.8,93.1,69.5,80.1,36.2
"23","Adael Amador",691182,2024,3.305555556,0.1111111111,36,2.8,119,0.333,23,88.2,51.9,79.7,41.4
"24","Jacob Amaya",676070,2024,4.180555556,0.28,72,5.6,301,0.222,29.2,87.8,80.8,72.3,17.5
"25","Miguel Amaya",665804,2024,3.556473829,0.1480519481,363,6.3,1291,0.371,23.4,88.4,66.4,77.5,23
"26","Tim Anderson",641313,2024,3.921161826,0.124497992,241,2.9,945,0.283,20.6,86.1,62,69.4,12.7
"27","Miguel Andujar",609280,2024,3.686520376,0.1666666667,319,4.1,1176,0.337,26.6,86.1,64.2,84,18
"28","Jonathan Aranda",666018,2024,4.006993007,0.2162162162,143,8.4,573,0.518,28.1,91.9,74.4,78.1,30.9
"29","Orlando Arcia",606115,2024,3.873754153,0.2163461538,602,6.8,2332,0.323,25.8,88.2,72.4,73.4,21.3
"30","Nolan Arenado",571448,2024,3.861417323,0.1962905719,635,6.9,2452,0.356,27.6,86.3,70,82.8,23.5
"31","Gabriel Arias",672356,2024,3.590062112,0.125,161,3.7,578,0.368,15.6,89.7,59.9,61.6,15.8
"32","Randy Arozarena",668227,2024,4.280864198,0.2630792227,648,11.3,2774,0.381,24.1,90.4,75.7,70.3,27.6
"33","Luis Arraez",650333,2024,3.595238095,0.1524475524,672,3.6,2416,0.4,43.3,86.3,64.7,93.1,25.2
"34","José Azocar",640492,2024,3.683544304,0.09523809524,79,6.3,291,0.306,15.4,86.5,50.3,70.3,25.5
"35","Akil Baddoo",668731,2024,3.87804878,0.2235294118,82,9.8,318,0.397,25,91.1,69.6,65.4,31.9
"36","Harrison Bader",664056,2024,3.768878719,0.1696035242,437,4.8,1647,0.377,25.8,87.2,66.4,75.5,23.6
"37","Ji Hwan Bae",678225,2024,3.864197531,0.2117647059,81,7.4,313,0.337,23.8,87.3,72.8,68.2,15.7
"38","Javier Báez",595879,2024,3.557093426,0.1694915254,289,4.2,1028,0.345,21.3,88.3,56.8,69.8,25.7
"39","Patrick Bailey",672275,2024,3.988839286,0.2467248908,448,8.7,1787,0.398,28.1,91.3,74.9,76.6,24.9
"40","Darren Baker",671117,2024,2.785714286,0,14,0,39,0.257,38.9,86.7,50,71.4,18.2
"41","Luken Baker",663609,2024,4.102040816,0.2452830189,49,14.3,201,0.328,23.2,91,74.3,67,32.3
"42","Brooks Baldwin",681460,2024,3.520661157,0.136,121,5,426,0.343,21,87.4,65,75.1,33.3
"43","Addison Barger",680718,2024,3.817777778,0.2077922078,225,6.2,859,0.387,23.7,88.3,68.5,72.4,26.8
"44","Austin Barnes",605131,2024,3.801282051,0.23125,156,9,593,0.292,25.5,86.3,80.4,77.2,16
"45","Tucker Barnhart",571466,2024,3.90625,0.1862745098,96,13.5,375,0.218,21.8,83.4,77.3,70.2,15.4
"46","Jorge Barrosa",678489,2024,3.444444444,0.05555555556,18,0,62,0.427,26.1,83.2,60,85.3,6.3
"47","Joey Bart",663698,2024,3.996453901,0.2169491525,282,7.8,1127,0.431,21.4,88.1,73.6,73.8,23.8
"48","Brett Baty",683146,2024,3.953216374,0.224137931,171,9.4,676,0.344,14.4,86.6,68.2,73.8,23.2
"49","Jake Bauers",641343,2024,4.369942197,0.2684931507,346,11.3,1512,0.379,17.6,89.4,80.3,70.9,35.3
"50","Jordan Beck",687597,2024,3.581521739,0.1451612903,184,6.5,659,0.329,18.4,86.1,66.5,65.2,29.2
"51","Josh Bell",605137,2024,3.711442786,0.2487961477,603,8.5,2238,0.396,27.2,88.9,72.6,73.2,23.5
"52","Cody Bellinger",641355,2024,3.660808436,0.195911414,569,7.9,2083,0.391,30.6,87.8,67.6,77.8,35
"53","Andrew Benintendi",643217,2024,3.82183908,0.2118959108,522,7.9,1995,0.389,31.9,88,74.9,78.9,31.8
"54","Will Benson",666181,2024,4.268041237,0.254950495,388,10.3,1656,0.333,16.2,89.4,78,61,35.4
"55","Steward Berroa",672642,2024,4.066666667,0.2173913043,45,17.8,183,0.183,19.6,84.7,81.5,72.5,26.1
"56","Jon Berti",542932,2024,3.662162162,0.2247191011,74,8.1,271,0.335,26.1,84.2,82.5,82.3,24.5
"57","Christian Bethancourt",542194,2024,3.510204082,0.1337579618,147,3.4,516,0.36,23.8,89.1,51.6,68.5,30.5
"58","Mookie Betts",605141,2024,3.967054264,0.2794830372,516,11.8,2047,0.447,37.2,89.9,78.9,85.1,35.3
"59","Bo Bichette",666182,2024,3.529761905,0.1563421829,336,6,1186,0.375,25.9,89.2,62.9,78,17.7
"60","Cavan Biggio",624415,2024,4.263392857,0.2672413793,224,10.7,955,0.239,19.5,82,81.9,76.2,27.1
"61","Tyler Black",672012,2024,4.192982456,0.2413793103,57,12.3,239,0.231,17.4,83,80,75.7,28.1
"62","Charlie Blackmon",453568,2024,3.847695391,0.2093023256,499,8.6,1920,0.365,23.8,84.8,70.5,80.8,26.9
"63","Dairon Blanco",680118,2024,3.477272727,0.162962963,132,6.1,459,0.37,21.9,89,69,67.1,24.4
"64","Travis Blankenhorn",663905,2024,3.8125,0.1621621622,32,3.1,122,0.244,17.2,86.7,54.9,75,9.1
"65","JJ Bleday",668709,2024,3.867601246,0.2314674735,642,10.4,2483,0.397,26.5,88.5,75.3,73.9,31.3
"66","Ryan Bliss",669208,2024,3.647887324,0.2,71,7,259,0.426,22.3,88.5,79,67.2,25.6
"67","Xander Bogaerts",593428,2024,3.86825054,0.208,463,6,1791,0.382,30.8,88.1,74.2,81.7,23.9
"68","Alec Bohm",664761,2024,3.501650165,0.1896551724,606,6.6,2122,0.444,32.5,90.4,72.8,82.4,23.4
"69","David Bote",623520,2024,3.375,0.09615384615,48,4.2,162,0.345,19.8,88.3,65.3,66.7,24.2
"70","Sean Bouchard",656248,2024,3.990740741,0.2280701754,108,11.1,431,0.281,24.7,89.8,77.8,66.3,29.5
"71","Alex Bregman",608324,2024,3.77444795,0.2232277526,634,6.9,2393,0.417,33.7,89.1,76.4,87.2,28.3
"72","Will Brennan",686823,2024,3.484419263,0.163538874,353,5.4,1230,0.374,29,86,66.3,81.9,25.1
"73","Jonah Bride",681146,2024,4.253676471,0.2570422535,272,11,1157,0.334,30.5,87.1,76.1,83.3,22.8
"74","Trenton Brooks",670092,2024,3.793103448,0.3,29,13.8,110,0.27,35,87.2,76.7,72.3,42.1
"75","Seth Brown",664913,2024,3.88,0.1901234568,400,6.3,1552,0.387,22.5,90,69.7,70.9,28.4
"76","Vidal Bruján",660644,2024,3.794964029,0.2054794521,278,9,1055,0.282,24.6,85.1,71.7,75.6,19
"77","Kris Bryant",592178,2024,3.922580645,0.2283950617,155,8.4,608,0.315,18.3,85.1,68.8,63.1,25.6
"78","Jake Burger",669394,2024,3.594127807,0.1411960133,579,5.4,2081,0.476,23.9,91.3,63.5,69.9,28.3
"79","Alec Burleson",676475,2024,3.557983193,0.1459369818,595,5.9,2117,0.435,31,89.7,65.5,80.8,25.5
"80","Michael Busch",683737,2024,4.171075838,0.2808798646,567,11.1,2365,0.418,25.2,89.9,76.8,71.6,32
"81","Lawrence Butler",671732,2024,4.024390244,0.2456896552,451,7.8,1815,0.471,23.9,91.1,72.7,73.1,26.3
"82","Byron Buxton",621439,2024,3.757731959,0.1633663366,388,5.2,1458,0.502,22,91.7,67.4,67.9,31.4
"83","José Caballero",676609,2024,3.921325052,0.1875,483,5.6,1894,0.315,20.6,83.7,65,71.1,21.7
"84","Trey Cabbage",663550,2024,3.692307692,0.2365591398,91,4.4,336,0.353,20.9,92.8,63.9,59.3,17.3
"85","Oswaldo Cabrera",665828,2024,3.886503067,0.2361516035,326,6.4,1267,0.334,27.7,88.2,70.4,81.2,23.2
"86","Willie Calhoun",641432,2024,3.771653543,0.2301886792,254,9.1,958,0.354,35.4,89,77.1,86.8,22.1
"87","Alex Call",669743,2024,4.362831858,0.2682926829,113,10.6,493,0.366,28.4,88,80.5,81.2,26.3
"88","Daz Cameron",663662,2024,3.844086022,0.1851851852,186,7,715,0.353,25.1,91.6,74,71.7,28.1
"89","Junior Caminero",691406,2024,3.553672316,0.1923076923,177,6.2,629,0.405,24.2,89.7,64.6,68.3,21.3
"90","Gustavo Campero",672569,2024,3.6875,0.1509433962,48,0,177,0.297,22.6,83.8,63.5,77.7,15.8
"91","Luis Campusano",669134,2024,3.428093645,0.173374613,299,6.7,1025,0.35,30,87.7,68.2,79.5,24.9
"92","Alexander Canario",672744,2024,3.607142857,0.2142857143,28,7.1,101,0.373,17.5,88,76.7,55.3,14.3
"93","Jeimer Candelario",600869,2024,3.846652268,0.1951710262,463,5.8,1781,0.364,24.7,86.9,65.4,70.9,30.7
"94","Mark Canha",592192,2024,4.212121212,0.2526315789,462,11,1946,0.306,29.1,88.4,76.4,78.2,21.9
"95","Dominic Canzone",686527,2024,3.70212766,0.1917098446,188,9.6,696,0.426,24.2,89.9,63,65.6,33.3
"96","Victor Caratini",605170,2024,3.791970803,0.1917808219,274,8.4,1039,0.395,30.6,91.2,74.2,76.7,24.1
"97","Dylan Carlson",666185,2024,4.188679245,0.2418772563,265,8.3,1110,0.27,20.4,86.8,75.2,69,30.7
"98","Kerry Carpenter",681481,2024,3.820945946,0.2140672783,296,7.4,1131,0.555,24.7,90.5,67.8,69.7,37.5
"99","Matt Carpenter",572761,2024,4.261146497,0.2732919255,157,9.6,669,0.35,20,85.8,79.7,71.1,35.2
"100","Corbin Carroll",682998,2024,3.871345029,0.2606837607,684,10.7,2648,0.391,27.7,89.3,75.1,79.7,22.1
"101","Evan Carter",694497,2024,4,0.243902439,162,9.3,648,0.332,24.4,86,81.5,76.6,29.4
"102","Curt Casali",592200,2024,3.808,0.2366412214,125,10.4,476,0.267,27.7,83,81.3,80.6,27.3
"103","Triston Casas",671213,2024,4.0781893,0.2619047619,243,12.3,991,0.452,20.2,90.2,76.9,67.8,31.1
"104","Nick Castellanos",592206,2024,3.556904401,0.1525179856,659,6.2,2344,0.441,23.5,88.4,62.2,69.9,30.5
"105","Willi Castro",650489,2024,3.951181102,0.2,635,8,2509,0.381,21,87.4,68.3,71,27.1
"106","Jake Cave",595909,2024,3.887283237,0.1797752809,346,5.2,1345,0.357,22.3,87.5,66.6,71.8,24.5
"107","Andrés Chaparro",665953,2024,3.977272727,0.1517241379,132,5.3,525,0.392,18.7,87.8,68,75.2,30.9
"108","Matt Chapman",656305,2024,4.182380216,0.2393939394,647,9.9,2706,0.451,21.5,93.2,75.8,76.5,28.4
"109","Jazz Chisholm Jr.",665862,2024,4.017713366,0.2449856734,621,8.5,2495,0.415,22.8,89.7,70.8,70.7,25
"110","Jackson Chourio",694192,2024,3.670157068,0.1772357724,573,6.8,2103,0.43,25.9,89.7,68.1,72.9,24.4
"111","Jonatan Clase",682729,2024,4.045454545,0.2272727273,66,4.5,267,0.243,20.7,87.9,70.5,74.8,38.6
"112","Kody Clemens",665019,2024,3.9,0.1578947368,120,4.2,468,0.345,25.5,89.4,66.5,74.3,36.5
"113","Ernie Clement",676391,2024,3.205752212,0.07391304348,452,2.4,1449,0.373,36.9,85.5,56.7,85.6,27.2
"114","Oscar Colás",693049,2024,3.789473684,0.1951219512,38,10.5,144,0.29,17.9,89.9,62.7,74.7,8.7
"115","Isaac Collins",686555,2024,4.578947368,0.4736842105,19,10.5,87,0.124,16.1,87.2,86.8,60,28.6
"116","Michael Conforto",624424,2024,4.026639344,0.2356435644,488,8.6,1965,0.479,25.3,90.2,75.5,74.8,29.1
"117","Griffin Conine",665052,2024,3.752808989,0.1595744681,89,6.7,334,0.373,17.9,89.1,67.1,71.6,20.4
"118","William Contreras",661388,2024,3.942562592,0.2859078591,679,11.5,2677,0.471,26.1,92.8,74.4,72.2,19.4
"119","Willson Contreras",575929,2024,3.860335196,0.2295081967,358,12.6,1382,0.455,18.6,91.6,70.1,65,24.4
"120","Billy Cook",695257,2024,3.755102041,0.1176470588,49,0,184,0.432,21.1,92.6,63.1,60.2,26.7
"121","Garrett Cooper",643265,2024,3.879310345,0.2051282051,116,6,450,0.412,20.6,85.9,63,70.5,30.6
"122","Carlos Correa",621043,2024,3.746594005,0.2342105263,367,10.9,1375,0.451,26.2,90.3,74.5,79.6,22.9
"123","Colton Cowser",681297,2024,4.11942959,0.2329931973,561,9.3,2311,0.437,22.8,90.5,75,69.6,30.6
"124","Brandon Crawford",543063,2024,4.0125,0.225,80,10,321,0.308,17.4,89.7,71,64.2,20
"125","J.P. Crawford",641487,2024,4.237250554,0.253164557,451,11.5,1911,0.363,23.3,87.5,81.8,79.8,24.4
"126","Dylan Crews",686611,2024,3.939393939,0.170212766,132,8.3,520,0.418,30.5,89,73.4,77.2,21.3
"127","Jake Cronenworth",630105,2024,4.195121951,0.2588904694,656,9.3,2752,0.42,26.6,88.6,76.9,82.9,25.3
"128","Pete Crow-Armstrong",691718,2024,3.465853659,0.1290322581,410,5.1,1421,0.367,23.7,88.9,58.6,70.1,29.8
"129","Oneil Cruz",665833,2024,3.974958264,0.2157809984,599,8.5,2381,0.461,22.9,95.5,68.3,65.9,20.6
"130","Travis d'Arnaud",518595,2024,3.970674487,0.2250712251,341,7,1354,0.434,21.1,89.9,72.7,67.2,27.5
"131","David Dahl",621311,2024,4.290322581,0.2352941176,62,4.8,266,0.376,20.8,87.1,63.7,66.7,39.5
"132","Bobby Dalbec",666915,2024,4.440860215,0.21875,93,8.6,413,0.171,15.4,86,71.6,58.2,39
"133","Henry Davis",680779,2024,4.270491803,0.264,122,10.7,521,0.228,14.5,85.3,75.6,63.7,21
"134","J.D. Davis",605204,2024,3.738853503,0.1666666667,157,7.6,587,0.347,22.3,89.1,75.3,65.2,16.5
"135","Bryan De La Cruz",650559,2024,3.848874598,0.1595092025,622,4.7,2394,0.419,23.7,89.6,67.4,69.9,29.8
"136","Elly De La Cruz",682829,2024,3.952586207,0.2452054795,696,9.9,2751,0.428,22.1,91.8,73.1,66.6,24.8
"137","Luis De Los Santos",665782,2024,3.903225806,0.2258064516,31,6.5,121,0.227,17,84.9,67.7,73.6,15.8
"138","Paul DeJong",657557,2024,3.840248963,0.1305220884,482,4.8,1851,0.395,18.3,87.8,65.7,65.1,33.3
"139","Adrian Del Castillo",680728,2024,3.862068966,0.1978021978,87,8,336,0.389,20.8,87.6,69.4,68.9,38.5
"140","Jason Delay",641511,2024,2.631578947,0.1578947368,19,15.8,50,0.239,47.1,83.2,75,76.9,18.8
"141","Zach DeLoach",676113,2024,3.973333333,0.2025316456,75,10.7,298,0.27,15.3,87.4,75.5,72.3,23.9
"142","Jonny DeLuca",676356,2024,3.715469613,0.1671087533,362,6.6,1345,0.318,20.3,84.6,62.2,76,21.4
"143","Rafael Devers",646240,2024,3.951747088,0.2524115756,601,11.1,2375,0.509,23.3,93.2,69.6,69.1,26.6
"144","Zach Dezenzo",701305,2024,3.769230769,0.1515151515,65,4.6,245,0.435,18,87.5,66.1,68.3,30
"145","Aledmys Díaz",649557,2024,3.411764706,0.05555555556,34,2.9,116,0.236,25.9,87.1,57.1,75.8,20.8
"146","Elias Díaz",553869,2024,3.769230769,0.1888888889,351,5.7,1323,0.343,19.6,87.1,66.8,72.2,17.1
"147","Yainer Diaz",673237,2024,3.437802908,0.1263650546,619,3.9,2128,0.458,26.6,90.2,57.4,76,18.7
"148","Yandy Díaz",650490,2024,3.961352657,0.2363919129,621,8.1,2460,0.423,31.9,92.2,77.2,85.8,17.8
"149","Dillon Dingler",693307,2024,3.804597701,0.1011235955,87,3.4,331,0.374,22.8,89.8,63.3,71.3,20.4
"150","Jasson Domínguez",691176,2024,4.149253731,0.3194444444,67,16.4,278,0.332,16.5,89.4,71.9,76.6,13.5
"151","Brendan Donovan",680977,2024,3.814417178,0.2041116006,652,7.2,2487,0.419,35.2,88.7,76.3,84.9,22.9
"152","Brenton Doyle",686668,2024,3.578772803,0.1739130435,603,7.6,2158,0.436,24.3,89.2,70,70.2,29.2
"153","Logan Driscoll",686482,2024,3.513513514,0.2051282051,37,2.7,130,0.357,22.6,86.6,69.4,70.8,10
"154","Brandon Drury",592273,2024,3.880555556,0.2186666667,360,7.5,1397,0.287,22.6,87.6,73.5,75.6,18.6
"155","Mauricio Dubón",643289,2024,3.387850467,0.1266666667,428,3.7,1450,0.33,27.4,86.1,58.8,81.2,23.9
"156","Matt Duffy",622110,2024,3.1,0.3,10,20,31,0.474,33.3,98.8,93.7,76.9,0
"157","Blake Dunn",694362,2024,4.137931034,0.2,29,6.9,120,0.28,18.2,85.7,71.9,63,26.7
"158","Oliver Dunn",686554,2024,4.019230769,0.2407407407,104,5.8,418,0.318,19.4,89.1,79.1,63.8,23.2
"159","Ezequiel Duran",677649,2024,3.547368421,0.1301369863,285,4.9,1011,0.309,22.7,87.1,60.7,75.3,24.3
"160","Jarren Duran",680776,2024,3.869387755,0.1878238342,735,7.3,2844,0.448,23.2,90.8,71.9,75.2,21
"161","Adam Duvall",594807,2024,3.793939394,0.1646706587,330,6.4,1252,0.387,19.5,86.9,66.5,72.3,35.1
"162","Tommy Edman",669242,2024,3.705882353,0.1965065502,153,7.2,567,0.316,30.2,87.6,74.2,76,27.9
"163","Xavier Edwards",669364,2024,3.910891089,0.2484076433,303,10.9,1185,0.321,31.5,86.1,75.2,83.1,19.3
"164","Christian Encarnacion-Strand",687952,2024,3.666666667,0.1153846154,123,3.3,451,0.432,22.2,87.8,59.5,70.6,22.9
"165","Jerar Encarnacion",666464,2024,4.117647059,0.1848739496,119,4.2,490,0.501,23,95,65.2,71.3,21.3
"166","Santiago Espinal",669289,2024,3.849104859,0.1835748792,391,6.1,1505,0.344,30.2,85.9,72,85.2,25.1
"167","Thairo Estrada",642731,2024,3.435695538,0.1208226221,381,2.6,1309,0.338,28.4,86.2,65.1,79.5,21.7
"168","Stuart Fairchild",656413,2024,3.660944206,0.2304526749,233,7.3,853,0.376,21.4,85.5,74,64.5,30.3
"169","Kyle Farmer",571657,2024,3.644628099,0.1619433198,242,7.9,882,0.361,30.4,87.7,67.3,78,36.3
"170","Hunter Feduccia",676439,2024,4.071428571,0.2857142857,14,14.3,57,0.257,13.6,83.3,92.3,80.8,20
"171","Freddy Fermin",666023,2024,3.89673913,0.1777188329,368,6.3,1434,0.334,26.3,88.2,69.2,77,21.3
"172","José Fermín",665877,2024,4.101265823,0.2025316456,79,8.9,324,0.246,35.8,85.4,78.3,89.3,15
"173","Tyler Fitzgerald",666149,2024,3.900293255,0.2128279883,341,6.5,1330,0.378,22,87.7,73.1,68.8,33.3
"174","Dominic Fletcher",666150,2024,3.734439834,0.1563786008,241,4.6,900,0.282,26.6,84.4,68.1,78.8,19.6
"175","Wilmer Flores",527038,2024,3.983471074,0.184,242,8.3,964,0.339,29.7,83.5,71.5,86.1,24.2
"176","Estevan Florial",664314,2024,4.054054054,0.2192982456,111,9.9,450,0.283,16.1,88.7,75.3,57.8,20.7
"177","Mike Ford",645801,2024,3.693548387,0.2173913043,62,3.2,229,0.299,25,86.4,71.8,74.6,28.9
"178","Nick Fortes",663743,2024,3.444776119,0.1531791908,335,3.3,1154,0.29,26.9,84.3,68.5,86.8,17.9
"179","Justin Foscue",679822,2024,4.25,0.2083333333,44,4.5,187,0.144,18.5,86.9,68.1,72,33.3
"180","Jake Fraley",641584,2024,3.484293194,0.1746835443,382,6.8,1331,0.323,20.6,84.3,68.4,78.7,21.2
"181","Ty France",664034,2024,3.790654206,0.2272727273,535,7.1,2028,0.387,24.1,88.7,73.1,75.8,27.3
"182","Adam Frazier",624428,2024,4.119047619,0.2163934426,294,7.5,1211,0.318,25.1,84.5,73.6,81.2,25.7
"183","Freddie Freeman",518692,2024,3.952978056,0.2661179698,638,12.2,2522,0.466,27.1,89.4,73.4,79.8,31.1
"184","Tyler Freeman",671289,2024,3.605744125,0.1568123393,383,7.3,1381,0.338,30.5,87.7,70.9,83.6,23.7
"185","Sal Frelick",686217,2024,3.904580153,0.1960072595,524,7.4,2046,0.304,31.7,83.4,74.2,87.1,18
"186","TJ Friedl Jr.",670770,2024,3.771260997,0.2034383954,341,7.6,1286,0.318,29.1,86,76,82.1,27.9
"187","David Fry",681807,2024,3.864795918,0.2026431718,392,10.7,1515,0.394,23,88.3,72,75.2,32.9
"188","Joey Gallo",608336,2024,4.134615385,0.2588652482,260,12.3,1075,0.348,20,90.5,78,60.4,39.3
"189","Ben Gamel",592325,2024,3.848484848,0.2871287129,99,18.2,381,0.368,30.8,89.1,83,65.8,21.1
"190","Adolis García",666969,2024,3.978021978,0.2082695253,637,7.1,2534,0.413,22.6,91,66.4,65.7,31.3
"191","Avisaíl García",541645,2024,3.647058824,0.09803921569,51,2,186,0.405,17.8,86.6,63.2,70.5,21.6
"192","Luis García",671277,2024,3.566287879,0.1724770642,528,5.1,1883,0.452,28,89.1,64,78.7,25.1
"193","Maikel Garcia",672580,2024,3.769968051,0.2148148148,626,6.7,2360,0.366,35.5,90.4,78.8,84.3,20.4
"194","Mitch Garver",641598,2024,4.220930233,0.2688888889,430,12.3,1815,0.335,24.8,89.9,80,69.2,30.8
"195","Mickey Gasper",681508,2024,4,0.1851851852,23,17.4,92,0.264,32,90.7,76.5,78.6,10
"196","Zack Gelof",680869,2024,3.756855576,0.1850533808,547,6.9,2055,0.347,19.8,89.2,70.3,63.6,27.4
"197","Andrés Giménez",665926,2024,3.791469194,0.15129683,633,4.1,2400,0.355,24.3,86.3,62.6,77.2,18.4
"198","Paul Goldschmidt",502671,2024,4.157492355,0.2085798817,654,7.2,2719,0.45,24.8,91.2,70.5,72.6,26.9
"199","Yan Gomes",543228,2024,3.90625,0.09900990099,96,2.1,375,0.364,18.2,87.1,56,65.9,35.1
"200","Nick Gonzales",693304,2024,3.542635659,0.1637717122,387,4.7,1371,0.407,25.4,87.9,65.9,75.1,25.9
"201","Romy Gonzalez",663853,2024,3.824074074,0.152173913,216,5.6,826,0.415,23.8,92.3,63.3,70.8,17.9
"202","Hunter Goodman",696100,2024,3.696428571,0.1048034934,224,3.6,828,0.403,15.8,88.2,60.1,68.5,33.6
"203","Niko Goodrum",592348,2024,4.242424242,0.2285714286,33,9.1,140,0.249,16.3,86.3,76.1,67.2,5
"204","Nick Gordon",624503,2024,3.665454545,0.1358885017,275,4,1008,0.351,22.8,86.1,57.6,68,21.9
