"","last_first","player_id","year","ppa","hitcountrate","pa","bb_percent","b_total_pitches","xslg","squared_up_swing","exit_velocity_avg","oz_swing_percent","whiff_percent","flyballs_percent"
"411","Graham Pauley",688363,2024,4.375,0.1875,32,0,140,0.322,13,85.8,75.9,72.2,41.2
"412","Joc Pederson",592626,2024,4.031180401,0.2393162393,449,12.2,1810,0.48,22.2,92.3,70.5,75,28.6
"413","Liover Peguero",678894,2024,4.6,0.3,10,0,46,0.346,14.3,84.4,58.3,60,14.3
"414","Jeremy Peña",665161,2024,3.495384615,0.1334332834,650,3.8,2272,0.394,25.5,88.2,63.1,75.1,23
"415","David Peralta",444482,2024,3.9,0.2034482759,260,8.5,1014,0.376,24.4,88.1,67.4,71.9,18.1
"416","Oswald Peraza",672724,2024,3.636363636,0.09090909091,11,9.1,40,0.488,23.1,87,66.7,70,14.3
"417","Geraldo Perdomo",672695,2024,4.072164948,0.2419753086,388,9.3,1580,0.314,33.6,87,80.7,87.8,25.1
"418","Jhonny Pereda",640902,2024,3.95,0.1707317073,40,0,158,0.309,21.2,85.5,68.9,72.6,13.8
"419","Salvador Perez",521692,2024,3.529141104,0.1485148515,652,6.7,2301,0.522,24.9,91.1,57.1,72.2,33.8
"420","Wenceel Pérez",672761,2024,4.127058824,0.2236842105,425,7.5,1754,0.354,25.5,88.4,71.6,79.1,26
"421","Blake Perkins",663368,2024,3.995391705,0.2188183807,434,9.7,1734,0.311,30.7,88.8,75.5,72.9,26.3
"422","Jace Peterson",607054,2024,3.923076923,0.1923076923,26,11.5,102,0.235,26.3,82.6,75,68.7,0
"423","Tommy Pham",502054,2024,4.023012552,0.2456140351,478,7.3,1923,0.407,29.3,90.4,81.3,77.5,22.4
"424","Kevin Pillar",607680,2024,3.840764331,0.16,314,5.1,1206,0.329,22.2,84.6,62.1,75.5,31.5
"425","René Pinto",650907,2024,3.775510204,0.2745098039,49,8.2,185,0.467,25.5,93.7,71.4,57.6,50
"426","Jorge Polanco",593871,2024,4.158119658,0.2634854772,468,9.8,1946,0.399,23.4,88.3,76,71.9,31.7
"427","Jurickson Profar",595777,2024,4.100299401,0.2754820937,668,11.4,2739,0.444,27.1,91.1,78.1,83,25.6
"428","Ceddanne Rafaela",678882,2024,3.625218914,0.1021775544,571,2.6,2070,0.368,20.9,86.6,53.6,67,26.4
"429","Cal Raleigh",663728,2024,4.003184713,0.2553191489,628,11.1,2514,0.476,20.2,91,67.3,69,36.7
"430","Luke Raley",670042,2024,3.764835165,0.1974248927,455,5.9,1713,0.418,18.4,90.1,72.1,65.5,24.5
"431","Harold Ramírez",623912,2024,3.569105691,0.09727626459,246,2,878,0.311,25.5,87,54.7,68.6,13.2
"432","José Ramírez",608070,2024,4.01026393,0.2350649351,682,7.9,2735,0.453,28.5,89.2,68.3,84.8,31.1
"433","Bryan Ramos",682868,2024,3.87037037,0.1926605505,108,6.5,418,0.357,30.2,90.1,74.5,71,24.4
"434","Heliot Ramos",671218,2024,3.882239382,0.2265917603,518,7.1,2011,0.481,22.3,91.5,70.1,71.3,27
"435","J.T. Realmuto",592663,2024,3.832929782,0.1973392461,413,6.5,1583,0.459,22.5,89.2,69.8,73.8,21.5
"436","Jakson Reetz",656883,2024,3.266666667,0.06666666667,15,6.7,49,0.4,26.1,85.5,57.7,57.1,55.6
"437","Rob Refsnyder",608701,2024,3.915309446,0.2191358025,307,9.1,1202,0.412,23.5,89.6,75.3,71.9,22.6
"438","Zach Remillard",621545,2024,3.871794872,0.2051282051,39,12.8,151,0.324,31.8,86.9,75.7,80.7,33.3
"439","Anthony Rendon",543685,2024,4.105042017,0.2430278884,238,9.7,977,0.313,34,87.9,82.6,87.5,26.3
"440","Hunter Renfroe",592669,2024,3.896226415,0.2307692308,424,8.5,1652,0.362,23.5,88.5,73.7,76.6,27.2
"441","Luis Rengifo",650859,2024,3.565789474,0.1746031746,304,5.3,1084,0.352,26.9,87,64.4,77.7,17.1
"442","Pablo Reyes",622569,2024,3.9375,0.1492537313,64,4.7,252,0.3,29.2,88,76.3,80.2,31.7
"443","Bryan Reynolds",668804,2024,3.76300578,0.2253521127,692,8.2,2604,0.463,26.7,89.9,69.8,70.6,26.7
"444","Ben Rice",700250,2024,4.06741573,0.2486486486,178,11.2,724,0.462,23.4,90,79.4,74.2,33
"445","Austin Riley",663586,2024,3.884861407,0.1995884774,469,7.9,1822,0.505,24.4,93.3,72,72.5,31.1
"446","Edwin Rios",621458,2024,4,0.09090909091,10,10,40,0.226,5.9,85,61.9,52.6,20
"447","Leo Rivas",660844,2024,4.313953488,0.3595505618,86,11.6,371,0.312,29.3,87.2,85.1,74.5,13.7
"448","Emmanuel Rivera",656896,2024,3.811258278,0.2088607595,302,8.6,1151,0.383,27.2,89.7,71.1,71.7,22.8
"449","Anthony Rizzo",519203,2024,3.818666667,0.1837209302,375,7.2,1432,0.34,25.8,86.7,66.4,80.7,21.5
"450","Luis Robert Jr.",673357,2024,3.785882353,0.1903669725,425,6.6,1609,0.367,19,90.1,64.1,63.9,26.9
"451","Chuckie Robinson",642020,2024,3.921052632,0.2025316456,76,6.6,298,0.213,15,81.4,62.4,70.1,20
"452","Victor Robles",645302,2024,3.457627119,0.1575562701,295,7.1,1020,0.389,26.8,86.7,66.8,75.3,23.3
"453","Brayan Rocchio",677587,2024,3.7760181,0.2145669291,442,10,1669,0.302,23.4,84.6,70.1,75.7,25
"454","Brendan Rodgers",663898,2024,3.857142857,0.1989247312,539,5.8,2079,0.377,24.1,89.3,70.9,74.1,16.9
"455","Johnathan Rodríguez",671286,2024,4.375,0.1778471139,40,22.5,175,0.157,16.9,91.3,71.9,59.5,11.8
"456","Julio Rodríguez",677594,2024,3.890701468,0.2444444444,613,6.2,2385,0.463,20.8,91.7,62.7,69.1,26.2
"457","Jake Rogers",668670,2024,3.732937685,0.1932114883,337,6.5,1258,0.413,26.8,89,74.1,67.3,32.9
"458","Johan Rojas",679032,2024,3.661157025,0.2551020408,363,3.6,1329,0.292,25.3,85.7,64.5,77.3,17
"459","Josh Rojas",668942,2024,3.993697479,0.1262886598,476,9.7,1901,0.35,29.1,88.2,78,75.6,29
"460","Miguel Rojas",500743,2024,3.59347181,0.18767507,337,6.8,1211,0.36,32.2,85,72.7,86.1,17.3
"461","Drew Romo",691011,2024,3.566037736,0.09090909091,53,3.8,189,0.202,16.3,82.2,62,70.5,30.3
"462","Brent Rooker Jr.",667670,2024,3.872964169,0.2297939778,614,9.6,2378,0.557,22.4,91.9,69,65.9,34.3
"463","Ben Rortvedt",666163,2024,4.137195122,0.2166666667,328,10.4,1357,0.287,23.5,86.2,72.2,73.3,20.8
"464","Amed Rosario",642708,2024,3.497109827,0.1385041551,346,2.6,1210,0.359,23.9,86.9,61.2,75.4,18.8
"465","Eddie Rosario",592696,2024,3.721003135,0.1479289941,319,5,1187,0.34,29.2,91,65,72.5,32.3
"466","Eguy Rosario",666703,2024,3.964912281,0.1833333333,57,3.5,226,0.392,23.3,89.2,65.3,58.1,29.4
"467","Esteury Ruiz",665923,2024,3.784615385,0.1230769231,65,6.2,246,0.341,18.5,87.7,66.9,69.9,33.3
"468","Keibert Ruiz",660688,2024,3.420618557,0.1431411531,485,3.3,1659,0.35,33.9,85.4,61.8,87.9,29.8
"469","Adley Rutschman",668939,2024,4.064263323,0.2098950525,638,9.1,2593,0.393,30,88.2,71.1,82.9,32
"470","Blake Sabol",666165,2024,3.263157895,0.2051282051,38,13.2,124,0.389,27.6,90.3,71,66.2,21.7
"471","Thomas Saggese",695336,2024,3.634615385,0.09433962264,52,3.8,189,0.312,22.1,85.7,58.8,77.5,31.4
"472","César Salazar",663967,2024,3.46875,0.2121212121,32,6.3,111,0.376,28,85.6,69.1,77.2,22.7
"473","Ali Sánchez",645305,2024,3.520833333,0.15,96,4.2,338,0.256,23,86.8,65.5,77.4,20.9
"474","Gary Sánchez",596142,2024,4.135714286,0.25,280,9.6,1158,0.399,25.4,90,73.1,69.6,31.4
"475","Jesús Sánchez",660821,2024,3.707635009,0.1732851986,537,7.6,1991,0.468,22.2,92.5,63.9,68.8,21.6
"476","Miguel Sanó",593934,2024,4.231578947,0.24,95,9.5,402,0.378,19,93.8,74.5,61.6,16.7
"477","Javier Sanoja",691594,2024,3.277777778,0.07692307692,36,2.8,118,0.272,35.6,86.2,65.3,83.8,16.1
"478","Carlos Santana",467793,2024,4.079124579,0.2680921053,594,10.9,2423,0.415,28.3,89.2,76.6,76.7,28.8
"479","Anthony Santander",623993,2024,4.117293233,0.2351233672,665,8.7,2738,0.445,22.3,89.8,66.2,80,33.8
"480","Nolan Schanuel",694384,2024,3.881383855,0.2519685039,607,11.2,2356,0.355,31.8,86.1,78.5,85.6,22.5
"481","Casey Schmitt",669477,2024,3.309734513,0.1228070175,113,3.5,374,0.441,28.1,89.2,63.2,75,31.3
"482","Daniel Schneemann",682177,2024,4.076923077,0.2869379015,221,11.3,901,0.307,21,88.5,75.5,68.3,25.4
"483","Davis Schneider",676914,2024,4.348017621,0.2573839662,454,10.4,1974,0.358,22,88.6,77.1,69.4,39.9
"484","Max Schuemann",680474,2024,3.997821351,0.1782178218,459,10.2,1835,0.338,28.4,89,78.6,71.5,31.1
"485","Aaron Schunk",668845,2024,3.785714286,0.2368972746,98,4.1,371,0.307,18.4,85.3,57.8,72.4,25.4
"486","Kyle Schwarber",656941,2024,4.121387283,0.3014608234,692,15.3,2852,0.512,23.3,93.6,79.1,68,28.6
"487","Victor Scott II",687363,2024,3.664516129,0.2088607595,155,3.9,568,0.309,26.1,88.4,70.7,73.9,23.8
"488","Corey Seager",608369,2024,3.512195122,0.2303473492,533,9.9,1872,0.561,26.1,92.1,72.2,76.6,31.2
"489","Marcus Semien",543760,2024,3.657381616,0.2179144385,718,8.9,2626,0.391,30.7,87.4,74.8,79.8,30
"490","Nick Senzel",669222,2024,3.764044944,0.197080292,267,10.5,1005,0.355,26.1,84,75.5,76.1,24.4
"491","Brian Serven",661531,2024,3.633802817,0.1388888889,71,7,258,0.265,22.5,84.7,68.8,76.4,19
"492","Gavin Sheets",657757,2024,4.165668663,0.2189922481,501,8.6,2087,0.38,22.6,87.8,67.6,77,23
"493","Austin Shenton",668853,2024,4.24,0.2641509434,50,16,212,0.294,25,83.9,79.6,64.3,28.6
"494","Braden Shewmake",669699,2024,3.194029851,0.1571428571,67,1.5,214,0.246,26.3,86.5,63,73.7,19.6
"495","Zack Short",670097,2024,4.443181818,0.3111111111,88,15.9,391,0.25,21.8,88.6,86.7,73.4,34.7
"496","Michael Siani",672279,2024,3.859281437,0.1527377522,334,6.3,1289,0.265,23.1,84.4,70.8,70.5,15.1
"497","Jon Singleton",572138,2024,4.014814815,0.2293144208,405,11.6,1626,0.382,25.2,88.7,77.4,69.9,30.8
"498","Jose Siri",642350,2024,3.991071429,0.1779661017,448,6.9,1788,0.409,16.8,87.5,64.8,58.1,29.8
"499","Austin Slater",596103,2024,4.160377358,0.2755555556,212,12.3,882,0.319,21.1,88.2,81.4,70.2,15.7
"500","Dominic Smith",642086,2024,3.944625407,0.2452830189,307,9.1,1211,0.383,29.4,89.3,73,74.7,32.2
"501","Josh Smith",669701,2024,3.930743243,0.2127659574,592,7.8,2327,0.352,27.8,87.8,74.1,78.2,29
"502","Pavin Smith",656976,2024,3.993670886,0.2777777778,158,11.4,631,0.529,32.5,90.2,82.1,78.5,28.4
"503","Will Smith",669257,2024,4.174632353,0.2469135802,544,9.4,2271,0.443,27.1,89.4,73.7,79.1,40.4
"504","Tyler Soderstrom",691016,2024,3.615023474,0.1880733945,213,9.4,770,0.48,24.9,91.9,70.8,69.9,28.5
"505","Nick Sogard",686765,2024,4.046511628,0.202247191,86,8.1,348,0.363,23.4,87.4,72.4,74.6,24.1
"506","Donovan Solano",456781,2024,4.1197411,0.2,309,7.1,1273,0.378,24.8,87.3,70.4,76.5,25.6
"507","Jorge Soler",624585,2024,4.113240418,0.2634228188,574,11.8,2361,0.447,21.7,90.5,73.2,71.1,30.1
"508","Edmundo Sosa",624641,2024,3.832116788,0.1369863014,274,4.7,1050,0.387,18.6,89.2,59.5,68.6,25.8
"509","Lenyn Sosa",672820,2024,3.731707317,0.140625,369,3.3,1377,0.419,26.9,89,62.7,80.2,22.7
"510","Juan Soto",665742,2024,4.151472651,0.3523573201,713,18.1,2960,0.646,31.9,94.2,81.7,78.5,27.8
"511","Livan Soto",670869,2024,4.125,0.25,16,18.8,66,0.345,15.4,85.1,77.4,86.7,50
"512","George Springer III",543807,2024,3.752442997,0.2111111111,614,9.8,2304,0.402,25.4,87.5,76.5,74.7,22.2
"513","Jacob Stallings",607732,2024,3.818505338,0.2040816327,281,9.6,1073,0.381,26.6,86.6,74.5,70.2,29.4
"514","Giancarlo Stanton",519317,2024,3.989106754,0.2302025783,459,8.3,1831,0.509,20.3,94.6,69,65.6,25.4
"515","Spencer Steer",668715,2024,3.995426829,0.2253922967,656,11,2621,0.379,25.6,88,75.2,76.9,29.4
"516","Michael Stefanic",683021,2024,3.887096774,0.2153846154,124,8.1,482,0.256,34.4,85.1,76.8,89.5,13.2
"517","Tyler Stephenson",663886,2024,3.780582524,0.2454545455,515,9.3,1947,0.403,30.5,90.2,76.3,77.3,27.2
"518","Cal Stevenson",670276,2024,3.777777778,0.1851851852,27,11.1,102,0.378,40.6,85.6,78,84.2,35
"519","DJ Stewart",621466,2024,3.943298969,0.3131313131,194,16,765,0.346,24.7,89.7,85.8,70,36
"520","Trevor Story",596115,2024,3.518867925,0.1711711712,106,10.4,373,0.29,16.1,86.1,65.1,69.7,26.2
"521","Bryson Stott",681082,2024,4.04028021,0.1983333333,571,9.3,2307,0.363,30.2,87,71.7,83,25.8
"522","Kyle Stowers",669065,2024,3.918660287,0.2018348624,209,6.2,819,0.368,18,91,67.4,63.9,22.7
"523","Garrett Stubbs",596117,2024,3.989304813,0.1989795918,187,9.1,746,0.238,18.2,79.7,67.2,75.1,26.1
"524","Eugenio Suárez",553993,2024,3.971875,0.2178517398,640,7.7,2542,0.447,22.2,89.1,73,70.9,33.3
"525","Brett Sullivan",664954,2024,2.882352941,0.05882352941,17,5.9,49,0.209,18.5,81.8,46.2,81.2,33.3
"526","Jack Suwinski",669261,2024,4.02166065,0.2326388889,277,9.7,1114,0.361,19.8,88.9,77.1,72.6,22.9
"527","Seiya Suzuki",673548,2024,4.288888889,0.2786069652,585,10.8,2509,0.453,25.7,91.7,79.3,75.5,34
"528","Dansby Swanson",621020,2024,3.971332209,0.2310177706,593,9.1,2355,0.416,24.4,89.4,76,71.3,23.2
"529","Trey Sweeney",700242,2024,3.764705882,0.1806451613,119,5.9,448,0.411,23.1,91.1,66.5,67.6,29.1
"530","Fernando Tatis Jr.",665487,2024,3.54109589,0.2,438,7.3,1551,0.538,28.1,93.5,71.8,71.9,26.1
"531","Mike Tauchman",643565,2024,4.391428571,0.3168044077,350,13.4,1537,0.38,24.4,89,77.3,77.5,31.4
"532","Leody Taveras",665750,2024,3.79584121,0.2212065814,529,7.9,2008,0.368,24.1,89,71,73.8,27.2
"533","Chris Taylor",621035,2024,4.25203252,0.2808988764,246,11.4,1046,0.343,19.3,85.9,80.4,68.7,25
"534","Michael A. Taylor",572191,2024,4.006666667,0.2032258065,300,7.7,1202,0.333,17.9,89.3,69.6,60.8,25.6
"535","Tyrone Taylor",621438,2024,3.834782609,0.1604010025,345,5.5,1323,0.389,27.1,87.3,67.6,77.8,24.5
"536","Rowdy Tellez",642133,2024,3.957244656,0.2009345794,421,7.4,1666,0.394,22.1,89.4,72.6,78.1,25.4
"537","José Tena",677588,2024,4.005952381,0.2011494253,168,4.2,673,0.417,27.9,91.2,67.1,76,21.7
"538","Bryce Teodosio",669326,2024,3.583333333,0.08333333333,12,0,43,0.14,9.1,78.9,61.9,48.1,14.3
"539","Matt Thaiss",642136,2024,4.053763441,0.3020833333,186,15.1,754,0.323,18.7,86.6,78,60.4,28
"540","Alek Thomas",677950,2024,3.611650485,0.1666666667,103,6.8,372,0.446,35.3,91.2,69.7,74.9,19
"541","Lane Thomas",657041,2024,3.939393939,0.2373158756,528,8.3,2080,0.377,26,88.8,77.1,76.7,26.8
"542","Bubba Thompson",669352,2024,4.277777778,0.1666666667,18,0,77,0.266,11.8,85.7,57.5,45.5,14.3
"543","Michael Toglia",669911,2024,4.192139738,0.2752688172,458,11.8,1920,0.503,21.4,92.1,72.7,65.1,36.1
"544","Spencer Torkelson",679529,2024,4.181102362,0.2577565632,381,8.7,1593,0.351,20.5,89,76.8,73.4,31.1
"545","Abraham Toro",647351,2024,3.82967033,0.1747311828,364,5.5,1394,0.365,29.9,87.2,69.1,82.6,25.6
"546","Luis Torrens",620443,2024,3.923076923,0.2086330935,130,6.9,510,0.4,25.9,89.6,75.3,78.1,25.3
"547","Gleyber Torres",650402,2024,4.242105263,0.2683578104,665,9.8,2821,0.368,26,88.6,78.6,77.1,29.9
"548","Ezequiel Tovar",678662,2024,3.637410072,0.1211267606,695,3.3,2528,0.401,20.9,88.8,55.9,66.5,33.6
"549","Alan Trejo",676701,2024,3.298507463,0.1014492754,67,3,221,0.242,33,86.5,60.7,74.2,28.6
"550","Jose Trevino",624431,2024,3.829059829,0.2222222222,234,8.5,896,0.312,34,88.1,71.3,81.3,27.5
"551","Jared Triolo",669707,2024,3.955156951,0.2418300654,446,9.4,1764,0.332,22.8,88.4,74.9,72.6,26
"552","Chadwick Tromp",644433,2024,3.37037037,0.1111111111,54,1.9,182,0.327,21.3,88.1,59.6,63.3,25
"553","Mike Trout",545361,2024,4.555555556,0.2962962963,126,12.7,574,0.591,19.7,89.2,81.4,79.5,39
"554","Cole Tucker",657061,2024,4.157894737,0.2881355932,57,10.5,237,0.269,24.4,90.2,77.5,72.8,20.6
"555","Kyle Tucker",663656,2024,3.979351032,0.3259668508,339,16.5,1349,0.536,30.5,91.1,82.5,81,41.3
"556","Brice Turang",668930,2024,3.990306947,0.1993957704,619,8.1,2470,0.34,29.1,87,71.6,86.2,17.7
"557","Justin Turner",457759,2024,4.304267161,0.2603231598,539,10.9,2320,0.383,27.9,87.1,74.9,83,30.6
"558","Trea Turner",607208,2024,3.790352505,0.1791304348,539,5,2043,0.419,25.6,89.1,66.1,73.9,26.5
"559","Luis Urías",649966,2024,4.146788991,0.2232142857,109,8.3,452,0.4,21.6,87.1,71.8,76.9,28.3
"560","Ramón Urías",602104,2024,3.820598007,0.2329192547,301,7.6,1150,0.429,25.7,88.3,74.2,73.2,27.5
"561","Gio Urshela",570482,2024,3.672451193,0.144373673,461,5,1693,0.389,28.9,86.4,63.6,79.7,19.7
"562","Enmanuel Valdez",665839,2024,4.121076233,0.2274678112,223,7.6,919,0.407,25.6,89.4,71.4,77.9,32.7
"563","Ildemaro Vargas",545121,2024,3.491749175,0.1656050955,303,6.3,1058,0.322,35.6,87,69.9,87.4,16.7
"564","Miguel Vargas",678246,2024,4.257383966,0.256097561,237,10.5,1009,0.288,23,86.2,78.2,78.4,36.2
"565","Daulton Varsho",662139,2024,3.992202729,0.2224334601,513,9.4,2048,0.316,17.7,86.1,74.1,73,30.6
"566","Andrew Vaughn",683734,2024,3.775444265,0.1878881988,619,6.1,2337,0.44,28.3,90.3,67,78,30.9
"567","Christian Vázquez",543877,2024,3.622222222,0.1671826625,315,3.5,1141,0.348,31.1,88.5,65.9,79.2,29.4
"568","Luis Vázquez",676679,2024,3.642857143,0,14,0,51,0.118,7.7,84.3,55.6,51.6,0
"569","Nelson Velázquez",676369,2024,3.926086957,0.2735042735,230,8.3,903,0.396,21.4,88.2,74.4,64.5,34
"570","Alex Verdugo",657077,2024,3.771336554,0.2026049204,621,7.9,2342,0.373,33.4,88.3,74.5,84.5,23
"571","Mark Vientos",668901,2024,3.86784141,0.1818181818,454,7.3,1756,0.463,23.9,91.2,67.7,65.6,24.4
"572","Matt Vierling",663837,2024,4.077601411,0.2297939778,567,7.2,2312,0.393,29.3,89.8,78,80.5,23.6
"573","Ryan Vilade",668723,2024,3.836734694,0.18,49,4.1,188,0.305,18.5,86.2,64.8,76,20
"574","David Villar",681584,2024,3.675675676,0.2105263158,37,2.7,136,0.434,26.4,91.3,71.9,65.6,39.1
"575","Daniel Vogelbach",596129,2024,4.582278481,0.3536585366,79,11.4,362,0.466,37.2,90.9,82.2,84.3,18.9
"576","Anthony Volpe",683011,2024,4.059506531,0.2255541069,689,6.1,2797,0.332,25.5,87.7,70.7,77.4,21.6
"577","Jason Vosler",613564,2024,4,0.1935483871,30,6.7,120,0.414,24.5,92.6,71.7,72.6,21.1
"578","LaMonte Wade Jr.",664774,2024,4.087281796,0.3146341463,401,15.5,1639,0.428,27,90.6,79.8,75.8,25.7
"579","Tyler Wade",642180,2024,3.762820513,0.2546583851,156,7.1,587,0.31,31.3,83.7,74.3,79.2,18.6
"580","Eric Wagaman",676572,2024,3.635135135,0.2,74,2.7,269,0.412,24.5,91.7,70.5,79.1,25.5
"581","Will Wagner",695238,2024,4.23255814,0.2134831461,86,4.7,364,0.488,32.2,90.6,72,80.7,15.2
"582","Christian Walker",572233,2024,4.19384058,0.2604895105,552,10,2315,0.457,20.2,91.2,75.7,74.4,31.9
"583","Jordan Walker",691023,2024,3.758426966,0.1851851852,178,5.6,669,0.359,20.5,91.2,67.6,68.4,26.7
"584","Forrest Wall",657088,2024,3.685714286,0.2,35,8.6,129,0.252,31.4,89.2,70.5,63.6,33.3
"585","Matt Wallner",670242,2024,3.946360153,0.2481203008,261,9.2,1030,0.468,15.4,92.8,74,61.6,34.1
"586","Taylor Walls",670764,2024,4.079365079,0.2808988764,252,12.3,1028,0.259,24.5,86.1,79.7,75,29.9
"587","Jared Walsh",665120,2024,4.366666667,0.2903225806,60,11.7,262,0.4,15.3,84.2,79.7,58.7,37.5
"588","Donovan Walton",622268,2024,3.84,0.2142857143,25,8,96,0.276,16.2,84.1,77.8,71.7,20
"589","Taylor Ward",621493,2024,3.920060332,0.2265512266,663,9.5,2599,0.458,29.6,90.9,79.2,74.5,36.3
"590","Drew Waters",671221,2024,4.947368421,0.4,19,10.5,94,0.138,7.5,77.9,77.4,68.2,30
"591","Austin Wells",669224,2024,3.956521739,0.2166666667,414,11.4,1638,0.429,23.3,88.4,74.5,72.7,29.1
"592","Joey Wendle",621563,2024,3.621621622,0.1315789474,37,2.7,134,0.289,40.4,88.3,59.4,72.6,25.9
"593","Davis Wendzel",673995,2024,3.469387755,0.16,49,2,170,0.375,21.8,85.4,66.7,73.9,28.6
"594","Jamie Westbrook",642197,2024,4.166666667,0.2012847966,48,8.3,200,0.418,23.4,89.4,69.1,67.4,35.7
"595","Jordan Westburg",676059,2024,3.655480984,0.2962962963,447,4.9,1634,0.491,27.2,91.1,69.6,70.7,26.2
"596","Shay Whitcomb",694376,2024,3.934782609,0.2173913043,46,10.9,181,0.417,22.2,88.8,76.3,82.1,30.3
"597","Eli White",642201,2024,3.80952381,0.1666666667,42,2.4,160,0.328,28.4,88.7,76.1,78.2,25.9
"598","Joey Wiemer Jr.",686894,2024,3.892857143,0.1333333333,28,7.1,109,0.298,12.5,82.8,72.5,70.2,17.6
"599","Alika Williams",675961,2024,3.5,0.1414141414,96,3.1,336,0.306,22.5,87.2,69.7,76.9,22.9
"600","Luke Williams",663897,2024,3.307692308,0.1509433962,52,7.7,172,0.266,26,89.6,71.3,74.4,41.2
"601","Jacob Wilson Jr.",805779,2024,3.388349515,0.1467889908,103,7.8,349,0.31,39.7,85.4,63.2,87.3,16.7
"602","Weston Wilson",642215,2024,3.867346939,0.2285714286,98,8.2,379,0.417,24.7,89.7,72.6,66.1,23.3
"603","Jesse Winker",608385,2024,4.061023622,0.284965035,508,12.4,2063,0.384,26.7,88.6,81,80.4,22.2
"604","Masyn Winn",691026,2024,4.015698587,0.2092675635,637,6.4,2558,0.358,26.5,87,69.6,81,24.3
"605","Patrick Wisdom",621550,2024,4.028735632,0.2320441989,174,5.7,701,0.419,19.5,90.9,74.3,68.6,45.5
"606","Brett Wisely",689172,2024,3.632352941,0.1768953069,272,4.8,988,0.313,26,86.8,69.1,77.5,33.9
"607","Bobby Witt Jr.",677951,2024,3.667136812,0.1932555123,709,8,2600,0.577,27.5,92.7,67.9,77.7,30.5
"608","Connor Wong",657136,2024,3.829568789,0.1841584158,487,5.7,1865,0.355,21.3,86.5,70.5,71.2,24.1
"609","James Wood",695578,2024,4.178571429,0.2951289398,336,11.6,1404,0.439,24.2,92.8,79,70.4,18.2
"610","Austin Wynns",642851,2024,3.75,0.09523809524,20,0,75,0.367,34.3,91.5,60.6,74.4,21.4
"611","Mike Yastrzemski",573262,2024,4.124472574,0.2530864198,474,8,1955,0.397,26.9,90.4,76.2,73.9,32
"612","Christian Yelich",592885,2024,4.025396825,0.3072289157,315,12.7,1268,0.471,25.8,91.1,75.1,76.9,19.2
"613","Juan Yepez",660766,2024,3.879518072,0.2037037037,249,7.2,966,0.351,24.1,86.6,67.5,77.9,20.7
"614","Nick Yorke",694377,2024,4.142857143,0.1590909091,42,9.5,174,0.509,19.4,89.7,75.6,68.3,23.1
"615","Masataka Yoshida",807799,2024,3.783847981,0.1900452489,421,6.4,1593,0.394,30.1,88,74.8,85.4,24.4
"616","Jacob Young",696285,2024,3.752399232,0.1642335766,521,5.8,1955,0.317,29.4,85.8,72.2,80.7,15.4
"617","Seby Zavala",664874,2024,3.976744186,0.1956521739,43,7,171,0.352,19.4,90.5,66.2,63.1,29.2
